away_score,away_team,close_away_odds,close_away_spread,close_home_odds,close_home_spread,close_over_odds,close_total,close_under_odds,date,game_type,home_score,home_team,market,open_away_odds,open_away_spread,open_home_odds,open_home_spread,open_over_odds,open_total,open_under_odds,sportsbook,start_datetime,status,venue
2,Atlanta Braves,120,,-140,,,,,2025-08-01,R,3,Cincinnati Reds,moneyline,130,,-155,,,,,bet365,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,128,,-168,,,,,2025-08-01,R,3,Cincinnati Reds,moneyline,134,,-164,,,,,draftkings,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,120,,-165,,,,,2025-08-01,R,3,Cincinnati Reds,moneyline,132,,-167,,,,,bet_rivers_ny,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,180,-1.5,-235,1.5,,,,2025-08-01,R,3,Cincinnati Reds,pointspread,-250,2.5,185,-2.5,,,,betmgm,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,-162,1.5,122,-1.5,,,,2025-08-01,R,3,Cincinnati Reds,pointspread,-160,1.5,132,-1.5,,,,fanduel,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,-164,1.5,140,-1.5,,,,2025-08-01,R,3,Cincinnati Reds,pointspread,-154,1.5,130,-1.5,,,,caesars,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,-170,1.5,145,-1.5,,,,2025-08-01,R,3,Cincinnati Reds,pointspread,-155,1.5,130,-1.5,,,,bet365,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,-155,1.5,119,-1.5,,,,2025-08-01,R,3,Cincinnati Reds,pointspread,-157,1.5,128,-1.5,,,,draftkings,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,-118,1,-115,-1,,,,2025-08-01,R,3,Cincinnati Reds,pointspread,-150,1.5,118,-1.5,,,,bet_rivers_ny,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,,,,,-118,9,-102,2025-08-01,R,3,Cincinnati Reds,totals,,,,,100,9.5,-120,betmgm,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,,,,,-138,8.5,104,2025-08-01,R,3,Cincinnati Reds,totals,,,,,100,9.5,-122,fanduel,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,,,,,-115,9,-105,2025-08-01,R,3,Cincinnati Reds,totals,,,,,-110,9.5,-110,caesars,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,,,,,-115,9,-105,2025-08-01,R,3,Cincinnati Reds,totals,,,,,-105,9.5,-115,bet365,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,,,,,-131,8.5,101,2025-08-01,R,3,Cincinnati Reds,totals,,,,,-101,9.5,-121,draftkings,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
2,Atlanta Braves,,,,,-117,9,-121,2025-08-01,R,3,Cincinnati Reds,totals,,,,,-107,9.5,-120,bet_rivers_ny,2025-08-01T16:40:00+00:00,Final,Great American Ball Park
0,Baltimore Orioles,125,,-150,,,,,2025-08-01,R,1,Chicago Cubs,moneyline,125,,-155,,,,,betmgm,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,130,,-154,,,,,2025-08-01,R,1,Chicago Cubs,moneyline,100,,-118,,,,,fanduel,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,130,,-154,,,,,2025-08-01,R,1,Chicago Cubs,moneyline,130,,-154,,,,,caesars,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,130,,-155,,,,,2025-08-01,R,1,Chicago Cubs,moneyline,125,,-150,,,,,bet365,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,125,,-152,,,,,2025-08-01,R,1,Chicago Cubs,moneyline,123,,-150,,,,,draftkings,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,132,,-159,,,,,2025-08-01,R,1,Chicago Cubs,moneyline,125,,-162,,,,,bet_rivers_ny,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,-185,1.5,150,-1.5,,,,2025-08-01,R,1,Chicago Cubs,pointspread,-185,1.5,150,-1.5,,,,betmgm,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,-170,1.5,140,-1.5,,,,2025-08-01,R,1,Chicago Cubs,pointspread,164,-1.5,-200,1.5,,,,fanduel,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,-169,1.5,143,-1.5,,,,2025-08-01,R,1,Chicago Cubs,pointspread,-169,1.5,143,-1.5,,,,caesars,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,-170,1.5,145,-1.5,,,,2025-08-01,R,1,Chicago Cubs,pointspread,-180,1.5,150,-1.5,,,,bet365,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,-178,1.5,145,-1.5,,,,2025-08-01,R,1,Chicago Cubs,pointspread,-176,1.5,144,-1.5,,,,draftkings,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,-122,1,100,-1,,,,2025-08-01,R,1,Chicago Cubs,pointspread,-182,1.5,140,-1.5,,,,bet_rivers_ny,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,,,,,-105,7,-115,2025-08-01,R,1,Chicago Cubs,totals,,,,,-105,7.5,-115,betmgm,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,,,,,-106,7,-114,2025-08-01,R,1,Chicago Cubs,totals,,,,,-110,8,-110,fanduel,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,,,,,100,7,-120,2025-08-01,R,1,Chicago Cubs,totals,,,,,-105,7.5,-115,caesars,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,,,,,100,7,-120,2025-08-01,R,1,Chicago Cubs,totals,,,,,-105,7.5,-115,bet365,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,,,,,-102,7,-119,2025-08-01,R,1,Chicago Cubs,totals,,,,,-105,7.5,-115,draftkings,2025-08-01T18:20:00+00:00,Final,Wrigley Field
0,Baltimore Orioles,,,,,-106,7,-117,2025-08-01,R,1,Chicago Cubs,totals,,,,,-109,7.5,-117,bet_rivers_ny,2025-08-01T18:20:00+00:00,Final,Wrigley Field
4,Detroit Tigers,125,,-150,,,,,2025-08-01,R,5,Philadelphia Phillies,moneyline,125,,-155,,,,,betmgm,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,126,,-148,,,,,2025-08-01,R,5,Philadelphia Phillies,moneyline,120,,-142,,,,,fanduel,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,130,,-154,,,,,2025-08-01,R,5,Philadelphia Phillies,moneyline,122,,-145,,,,,caesars,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,130,,-155,,,,,2025-08-01,R,5,Philadelphia Phillies,moneyline,120,,-140,,,,,bet365,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,133,,-163,,,,,2025-08-01,R,5,Philadelphia Phillies,moneyline,123,,-150,,,,,draftkings,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,125,,-152,,,,,2025-08-01,R,5,Philadelphia Phillies,moneyline,118,,-150,,,,,bet_rivers_ny,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,-170,1.5,140,-1.5,,,,2025-08-01,R,5,Philadelphia Phillies,pointspread,-175,1.5,145,-1.5,,,,betmgm,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,-166,1.5,138,-1.5,,,,2025-08-01,R,5,Philadelphia Phillies,pointspread,-178,1.5,146,-1.5,,,,fanduel,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,-164,1.5,140,-1.5,,,,2025-08-01,R,5,Philadelphia Phillies,pointspread,-169,1.5,143,-1.5,,,,caesars,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,-165,1.5,140,-1.5,,,,2025-08-01,R,5,Philadelphia Phillies,pointspread,-180,1.5,150,-1.5,,,,bet365,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,-164,1.5,134,-1.5,,,,2025-08-01,R,5,Philadelphia Phillies,pointspread,-172,1.5,140,-1.5,,,,draftkings,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,-124,1,100,-1,,,,2025-08-01,R,5,Philadelphia Phillies,pointspread,-190,1.5,145,-1.5,,,,bet_rivers_ny,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,,,,,-105,7.5,-115,2025-08-01,R,5,Philadelphia Phillies,totals,,,,,100,8.5,-120,betmgm,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,,,,,-114,7.5,-106,2025-08-01,R,5,Philadelphia Phillies,totals,,,,,100,8,-122,fanduel,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,,,,,-110,7.5,-110,2025-08-01,R,5,Philadelphia Phillies,totals,,,,,100,8.5,-120,caesars,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,,,,,-110,7.5,-110,2025-08-01,R,5,Philadelphia Phillies,totals,,,,,100,8.5,-120,bet365,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,,,,,-111,7.5,-109,2025-08-01,R,5,Philadelphia Phillies,totals,,,,,-101,8.5,-121,draftkings,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
4,Detroit Tigers,,,,,-117,7.5,-105,2025-08-01,R,5,Philadelphia Phillies,totals,,,,,-117,8,-109,bet_rivers_ny,2025-08-01T22:45:00+00:00,Final,Citizens Bank Park
16,Milwaukee Brewers,-155,,130,,,,,2025-08-01,R,9,Washington Nationals,moneyline,-155,,125,,,,,betmgm,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,-154,,130,,,,,2025-08-01,R,9,Washington Nationals,moneyline,-154,,130,,,,,fanduel,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,-161,,135,,,,,2025-08-01,R,9,Washington Nationals,moneyline,-145,,122,,,,,caesars,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,-155,,130,,,,,2025-08-01,R,9,Washington Nationals,moneyline,-150,,125,,,,,bet365,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,-158,,129,,,,,2025-08-01,R,9,Washington Nationals,moneyline,-150,,123,,,,,draftkings,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,-148,,123,,,,,2025-08-01,R,9,Washington Nationals,moneyline,-162,,128,,,,,bet_rivers_ny,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,100,-1.5,-120,1.5,,,,2025-08-01,R,9,Washington Nationals,pointspread,105,-1.5,-130,1.5,,,,betmgm,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,106,-1.5,-128,1.5,,,,2025-08-01,R,9,Washington Nationals,pointspread,100,-1.5,-120,1.5,,,,fanduel,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,105,-1.5,-125,1.5,,,,2025-08-01,R,9,Washington Nationals,pointspread,105,-1.5,-125,1.5,,,,caesars,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,100,-1.5,-120,1.5,,,,2025-08-01,R,9,Washington Nationals,pointspread,110,-1.5,-130,1.5,,,,bet365,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,104,-1.5,-126,1.5,,,,2025-08-01,R,9,Washington Nationals,pointspread,104,-1.5,-126,1.5,,,,draftkings,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,-117,-1,-107,1,,,,2025-08-01,R,9,Washington Nationals,pointspread,104,-1.5,-132,1.5,,,,bet_rivers_ny,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,,,,,-115,8.5,-105,2025-08-01,R,9,Washington Nationals,totals,,,,,-110,9,-110,betmgm,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,,,,,-115,8.5,-105,2025-08-01,R,9,Washington Nationals,totals,,,,,-115,8.5,-105,fanduel,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,,,,,-115,8.5,-105,2025-08-01,R,9,Washington Nationals,totals,,,,,-110,9,-110,caesars,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,,,,,-120,8.5,100,2025-08-01,R,9,Washington Nationals,totals,,,,,-110,9,-110,bet365,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,,,,,-114,8.5,-106,2025-08-01,R,9,Washington Nationals,totals,,,,,-108,9,-112,draftkings,2025-08-01T22:45:00+00:00,Final,Nationals Park
16,Milwaukee Brewers,,,,,-115,8.5,-106,2025-08-01,R,9,Washington Nationals,totals,,,,,-122,8.5,-104,bet_rivers_ny,2025-08-01T22:45:00+00:00,Final,Nationals Park
9,Kansas City Royals,130,,-155,,,,,2025-08-01,R,3,Toronto Blue Jays,moneyline,135,,-160,,,,,betmgm,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,130,,-154,,,,,2025-08-01,R,3,Toronto Blue Jays,moneyline,134,,-158,,,,,fanduel,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,130,,-154,,,,,2025-08-01,R,3,Toronto Blue Jays,moneyline,130,,-154,,,,,caesars,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,135,,-160,,,,,2025-08-01,R,3,Toronto Blue Jays,moneyline,135,,-163,,,,,bet365,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,122,,-159,,,,,2025-08-01,R,3,Toronto Blue Jays,moneyline,129,,-158,,,,,draftkings,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,133,,-165,,,,,2025-08-01,R,3,Toronto Blue Jays,moneyline,132,,-159,,,,,bet_rivers_ny,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,-160,1.5,135,-1.5,,,,2025-08-01,R,3,Toronto Blue Jays,pointspread,-170,1.5,140,-1.5,,,,betmgm,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,-162,1.5,134,-1.5,,,,2025-08-01,R,3,Toronto Blue Jays,pointspread,-164,1.5,136,-1.5,,,,fanduel,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,-164,1.5,140,-1.5,,,,2025-08-01,R,3,Toronto Blue Jays,pointspread,-161,1.5,135,-1.5,,,,caesars,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,-160,1.5,135,-1.5,,,,2025-08-01,R,3,Toronto Blue Jays,pointspread,-163,1.5,135,-1.5,,,,bet365,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,-171,1.5,131,-1.5,,,,2025-08-01,R,3,Toronto Blue Jays,pointspread,-164,1.5,135,-1.5,,,,draftkings,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,-113,1,-110,-1,,,,2025-08-01,R,3,Toronto Blue Jays,pointspread,-117,1,-106,-1,,,,bet_rivers_ny,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,,,,,-115,7.5,-105,2025-08-01,R,3,Toronto Blue Jays,totals,,,,,-110,8,-110,betmgm,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,,,,,-110,7.5,-110,2025-08-01,R,3,Toronto Blue Jays,totals,,,,,-110,8,-110,fanduel,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,,,,,-115,7.5,-105,2025-08-01,R,3,Toronto Blue Jays,totals,,,,,-110,8,-110,caesars,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,,,,,-115,7.5,-105,2025-08-01,R,3,Toronto Blue Jays,totals,,,,,-110,8,-110,bet365,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,,,,,-122,7.5,-107,2025-08-01,R,3,Toronto Blue Jays,totals,,,,,-110,8,-110,draftkings,2025-08-01T23:07:00+00:00,Final,Rogers Centre
9,Kansas City Royals,,,,,-117,7.5,-105,2025-08-01,R,3,Toronto Blue Jays,totals,,,,,-113,8,-109,bet_rivers_ny,2025-08-01T23:07:00+00:00,Final,Rogers Centre
2,Minnesota Twins,105,,-125,,,,,2025-08-01,R,3,Cleveland Guardians,moneyline,-105,,-115,,,,,betmgm,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,144,,-186,,,,,2025-08-01,R,3,Cleveland Guardians,moneyline,-104,,-112,,,,,fanduel,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,110,,-130,,,,,2025-08-01,R,3,Cleveland Guardians,moneyline,-115,,-105,,,,,caesars,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,105,,-125,,,,,2025-08-01,R,3,Cleveland Guardians,moneyline,100,,-120,,,,,bet365,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,121,,-159,,,,,2025-08-01,R,3,Cleveland Guardians,moneyline,-105,,-115,,,,,draftkings,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,138,,-190,,,,,2025-08-01,R,3,Cleveland Guardians,moneyline,-110,,-115,,,,,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,180,-1.5,-235,1.5,,,,2025-08-01,R,3,Cleveland Guardians,pointspread,155,-1.5,-190,1.5,,,,betmgm,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,-158,1.5,118,-1.5,,,,2025-08-01,R,3,Cleveland Guardians,pointspread,162,-1.5,-196,1.5,,,,fanduel,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,-196,1.5,162,-1.5,,,,2025-08-01,R,3,Cleveland Guardians,pointspread,-222,1.5,180,-1.5,,,,caesars,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,-210,1.5,175,-1.5,,,,2025-08-01,R,3,Cleveland Guardians,pointspread,-220,1.5,180,-1.5,,,,bet365,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,-193,1.5,146,-1.5,,,,2025-08-01,R,3,Cleveland Guardians,pointspread,163,-1.5,-201,1.5,,,,draftkings,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,-109,1,-127,-1,,,,2025-08-01,R,3,Cleveland Guardians,pointspread,155,-1.5,-205,1.5,,,,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,,,,,-105,7,-115,2025-08-01,R,3,Cleveland Guardians,totals,,,,,-102,7.5,-118,betmgm,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,,,,,-136,6.5,102,2025-08-01,R,3,Cleveland Guardians,totals,,,,,100,7.5,-122,fanduel,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,,,,,100,7,-120,2025-08-01,R,3,Cleveland Guardians,totals,,,,,100,7.5,-120,caesars,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,,,,,100,7,-120,2025-08-01,R,3,Cleveland Guardians,totals,,,,,105,7.5,-125,bet365,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,,,,,-125,6.5,-104,2025-08-01,R,3,Cleveland Guardians,totals,,,,,101,7.5,-123,draftkings,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
2,Minnesota Twins,,,,,-106,7,-132,2025-08-01,R,3,Cleveland Guardians,totals,,,,,-103,7.5,-125,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final (10),Progressive Field
4,San Francisco Giants,125,,-150,,,,,2025-08-01,R,3,New York Mets,moneyline,118,,-145,,,,,betmgm,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,122,,-144,,,,,2025-08-01,R,3,New York Mets,moneyline,102,,-120,,,,,fanduel,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,118,,-141,,,,,2025-08-01,R,3,New York Mets,moneyline,118,,-141,,,,,caesars,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,125,,-150,,,,,2025-08-01,R,3,New York Mets,moneyline,120,,-140,,,,,bet365,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,123,,-150,,,,,2025-08-01,R,3,New York Mets,moneyline,118,,-144,,,,,draftkings,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,123,,-148,,,,,2025-08-01,R,3,New York Mets,moneyline,112,,-141,,,,,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,-185,1.5,150,-1.5,,,,2025-08-01,R,3,New York Mets,pointspread,-200,1.5,165,-1.5,,,,betmgm,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,-170,1.5,140,-1.5,,,,2025-08-01,R,3,New York Mets,pointspread,168,-1.5,-205,1.5,,,,fanduel,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,-169,1.5,143,-1.5,,,,2025-08-01,R,3,New York Mets,pointspread,-189,1.5,158,-1.5,,,,caesars,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,-185,1.5,155,-1.5,,,,2025-08-01,R,3,New York Mets,pointspread,-190,1.5,160,-1.5,,,,bet365,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,-176,1.5,143,-1.5,,,,2025-08-01,R,3,New York Mets,pointspread,-194,1.5,158,-1.5,,,,draftkings,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,-125,1,100,-1,,,,2025-08-01,R,3,New York Mets,pointspread,-200,1.5,155,-1.5,,,,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,,,,,-110,8,-110,2025-08-01,R,3,New York Mets,totals,,,,,-118,7,-102,betmgm,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,,,,,-122,7.5,100,2025-08-01,R,3,New York Mets,totals,,,,,-110,7,-110,fanduel,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,,,,,-110,8,-110,2025-08-01,R,3,New York Mets,totals,,,,,-120,7,100,caesars,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,,,,,-110,8,-110,2025-08-01,R,3,New York Mets,totals,,,,,-120,7,100,bet365,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,,,,,-113,8,-107,2025-08-01,R,3,New York Mets,totals,,,,,-121,7,-101,draftkings,2025-08-01T23:10:00+00:00,Final (10),Citi Field
4,San Francisco Giants,,,,,-106,8,-117,2025-08-01,R,3,New York Mets,totals,,,,,-105,7.5,-121,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final (10),Citi Field
12,New York Yankees,-160,,135,,,,,2025-08-01,R,13,Miami Marlins,moneyline,-165,,135,,,,,betmgm,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-170,,132,,,,,2025-08-01,R,13,Miami Marlins,moneyline,-164,,138,,,,,fanduel,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-145,,122,,,,,2025-08-01,R,13,Miami Marlins,moneyline,-169,,143,,,,,caesars,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-150,,125,,,,,2025-08-01,R,13,Miami Marlins,moneyline,-160,,135,,,,,bet365,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-157,,129,,,,,2025-08-01,R,13,Miami Marlins,moneyline,-176,,144,,,,,draftkings,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-162,,133,,,,,2025-08-01,R,13,Miami Marlins,moneyline,-177,,138,,,,,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,105,-1.5,-130,1.5,,,,2025-08-01,R,13,Miami Marlins,pointspread,100,-1.5,-120,1.5,,,,betmgm,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,104,-1.5,-138,1.5,,,,2025-08-01,R,13,Miami Marlins,pointspread,110,-1.5,-132,1.5,,,,fanduel,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,115,-1.5,-135,1.5,,,,2025-08-01,R,13,Miami Marlins,pointspread,-105,-1.5,-115,1.5,,,,caesars,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,115,-1.5,-135,1.5,,,,2025-08-01,R,13,Miami Marlins,pointspread,110,-1.5,-130,1.5,,,,bet365,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-129,10.5,-101,-10.5,,,,2025-08-01,R,13,Miami Marlins,pointspread,-105,-1.5,-115,1.5,,,,draftkings,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,-125,-1,102,1,,,,2025-08-01,R,13,Miami Marlins,pointspread,-103,-1.5,-122,1.5,,,,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,,,,,-115,7.5,-105,2025-08-01,R,13,Miami Marlins,totals,,,,,-125,7.5,-102,betmgm,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,,,,,-122,7.5,-108,2025-08-01,R,13,Miami Marlins,totals,,,,,-122,7.5,100,fanduel,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,,,,,-115,7.5,-105,2025-08-01,R,13,Miami Marlins,totals,,,,,-120,7.5,100,caesars,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,,,,,-120,7.5,100,2025-08-01,R,13,Miami Marlins,totals,,,,,-120,7.5,100,bet365,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,,,,,-105,16.5,-123,2025-08-01,R,13,Miami Marlins,totals,,,,,-102,8,-120,draftkings,2025-08-01T23:10:00+00:00,Final,loanDepot park
12,New York Yankees,,,,,-114,7.5,-108,2025-08-01,R,13,Miami Marlins,totals,,,,,-105,8,-122,bet_rivers_ny,2025-08-01T23:10:00+00:00,Final,loanDepot park
1,Houston Astros,-125,,105,,,,,2025-08-01,R,2,Boston Red Sox,moneyline,-140,,115,,,,,betmgm,2025-08-01T23:10:00+00:00,Final (10),Fenway Park
1,Houston Astros,-126,,108,,,,,2025-08-01,R,2,Boston Red Sox,moneyline,-132,,112,,,,,fanduel,2025-08-01T23:10:00+00:00,Final (10),Fenway Park
1,Houston Astros,-125,,105,,,,,2025-08-01,R,2,Boston Red Sox,moneyline,-130,,110,,,,,caesars,2025-08-01T23:10:00+00:00,Final (10),Fenway Park
