away_score,away_team,close_away_odds,close_away_spread,close_home_odds,close_home_spread,close_over_odds,close_total,close_under_odds,date,game_type,home_score,home_team,market,open_away_odds,open_away_spread,open_home_odds,open_home_spread,open_over_odds,open_total,open_under_odds,sportsbook,start_datetime,status,venue
2,Arizona Diamondbacks,240,,-295,,,,,2021-08-11,R,7,San Francisco Giants,moneyline,215,,-260,,,,,fanduel,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,250,,-290,,,,,2021-08-11,R,7,San Francisco Giants,moneyline,220,,-250,,,,,caesars,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,240,,-300,,,,,2021-08-11,R,7,San Francisco Giants,moneyline,210,,-250,,,,,bet365,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,235,,-300,,,,,2021-08-11,R,7,San Francisco Giants,moneyline,195,,-240,,,,,draftkings,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,118,1.5,-142,-1.5,,,,2021-08-11,R,7,San Francisco Giants,pointspread,102,1.5,-122,-1.5,,,,fanduel,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,120,1.5,-140,-1.5,,,,2021-08-11,R,7,San Francisco Giants,pointspread,105,1.5,-125,-1.5,,,,caesars,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,125,1.5,-145,-1.5,,,,2021-08-11,R,7,San Francisco Giants,pointspread,100,1.5,-120,-1.5,,,,bet365,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,115,1.5,-135,-1.5,,,,2021-08-11,R,7,San Francisco Giants,pointspread,-110,1.5,-110,-1.5,,,,draftkings,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,,,,,-108,8,-112,2021-08-11,R,7,San Francisco Giants,totals,,,,,-112,7.5,-110,fanduel,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,,,,,-105,8,-115,2021-08-11,R,7,San Francisco Giants,totals,,,,,-110,7.5,-110,caesars,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,,,,,-105,8,-115,2021-08-11,R,7,San Francisco Giants,totals,,,,,-110,7.5,-110,bet365,2021-08-12T01:45:00+00:00,Final,Oracle Park
2,Arizona Diamondbacks,,,,,-105,8,-115,2021-08-11,R,7,San Francisco Giants,totals,,,,,-110,7.5,-110,draftkings,2021-08-12T01:45:00+00:00,Final,Oracle Park
1,Texas Rangers,172,,-205,,,,,2021-08-11,R,2,Seattle Mariners,moneyline,164,,-196,,,,,fanduel,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,180,,-200,,,,,2021-08-11,R,2,Seattle Mariners,moneyline,165,,-180,,,,,caesars,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,175,,-210,,,,,2021-08-11,R,2,Seattle Mariners,moneyline,160,,-180,,,,,bet365,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,170,,-200,,,,,2021-08-11,R,2,Seattle Mariners,moneyline,180,,-220,,,,,draftkings,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-126,1.5,105,-1.5,,,,2021-08-11,R,2,Seattle Mariners,pointspread,-125,1.5,104,-1.5,,,,fanduel,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-120,1.5,100,-1.5,,,,2021-08-11,R,2,Seattle Mariners,pointspread,-115,1.5,-105,-1.5,,,,caesars,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-115,1.5,-105,-1.5,,,,2021-08-11,R,2,Seattle Mariners,pointspread,-125,1.5,105,-1.5,,,,bet365,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-125,1.5,105,-1.5,,,,2021-08-11,R,2,Seattle Mariners,pointspread,-115,1.5,-105,-1.5,,,,draftkings,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,-110,8,-110,2021-08-11,R,2,Seattle Mariners,totals,,,,,-115,8,-105,fanduel,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,-125,8,105,2021-08-11,R,2,Seattle Mariners,totals,,,,,-115,8,-105,caesars,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,-115,8,-105,2021-08-11,R,2,Seattle Mariners,totals,,,,,-115,8,-105,bet365,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,-120,8,100,2021-08-11,R,2,Seattle Mariners,totals,,,,,-120,7.5,100,draftkings,2021-08-12T02:10:00+00:00,Final,T-Mobile Park
1,Washington Nationals,136,,-162,,,,,2021-08-12,R,4,New York Mets,moneyline,168,,-200,,,,,fanduel,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,144,,-154,,,,,2021-08-12,R,4,New York Mets,moneyline,160,,-175,,,,,caesars,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,140,,-160,,,,,2021-08-12,R,4,New York Mets,moneyline,155,,-175,,,,,bet365,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,140,,-160,,,,,2021-08-12,R,4,New York Mets,moneyline,150,,-170,,,,,draftkings,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,-170,1.5,140,-1.5,,,,2021-08-12,R,4,New York Mets,pointspread,-146,1.5,122,-1.5,,,,fanduel,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,-155,1.5,135,-1.5,,,,2021-08-12,R,4,New York Mets,pointspread,-140,1.5,120,-1.5,,,,caesars,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,-155,1.5,135,-1.5,,,,2021-08-12,R,4,New York Mets,pointspread,-145,1.5,125,-1.5,,,,bet365,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,-155,1.5,135,-1.5,,,,2021-08-12,R,4,New York Mets,pointspread,-170,1.5,150,-1.5,,,,draftkings,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,,,,,-106,7,-114,2021-08-12,R,4,New York Mets,totals,,,,,-118,6.5,-104,fanduel,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,,,,,-110,7,-110,2021-08-12,R,4,New York Mets,totals,,,,,-105,7,-115,caesars,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,,,,,-110,7,-110,2021-08-12,R,4,New York Mets,totals,,,,,100,7,-120,bet365,2021-08-12T16:10:00+00:00,Final,Citi Field
1,Washington Nationals,,,,,-110,7,-110,2021-08-12,R,4,New York Mets,totals,,,,,-115,6.5,-105,draftkings,2021-08-12T16:10:00+00:00,Final,Citi Field
7,St. Louis Cardinals,-134,,114,,,,,2021-08-12,R,6,Pittsburgh Pirates,moneyline,-130,,110,,,,,fanduel,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,-130,,120,,,,,2021-08-12,R,6,Pittsburgh Pirates,moneyline,-125,,115,,,,,caesars,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,-140,,120,,,,,2021-08-12,R,6,Pittsburgh Pirates,moneyline,-135,,115,,,,,bet365,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,-135,,115,,,,,2021-08-12,R,6,Pittsburgh Pirates,moneyline,-120,,100,,,,,draftkings,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,122,-1.5,-146,1.5,,,,2021-08-12,R,6,Pittsburgh Pirates,pointspread,122,-1.5,-146,1.5,,,,fanduel,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,120,-1.5,-140,1.5,,,,2021-08-12,R,6,Pittsburgh Pirates,pointspread,120,-1.5,-140,1.5,,,,caesars,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,120,-1.5,-140,1.5,,,,2021-08-12,R,6,Pittsburgh Pirates,pointspread,120,-1.5,-140,1.5,,,,bet365,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,120,-1.5,-140,1.5,,,,2021-08-12,R,6,Pittsburgh Pirates,pointspread,140,-1.5,-160,1.5,,,,draftkings,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,,,,,-102,9,-120,2021-08-12,R,6,Pittsburgh Pirates,totals,,,,,-105,9.5,-115,fanduel,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,,,,,-120,8.5,100,2021-08-12,R,6,Pittsburgh Pirates,totals,,,,,-105,9.5,-115,caesars,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,,,,,-125,8.5,105,2021-08-12,R,6,Pittsburgh Pirates,totals,,,,,100,9.5,-120,bet365,2021-08-12T16:35:00+00:00,Final,PNC Park
7,St. Louis Cardinals,,,,,-105,9,-115,2021-08-12,R,6,Pittsburgh Pirates,totals,,,,,-115,8.5,-105,draftkings,2021-08-12T16:35:00+00:00,Final,PNC Park
1,Los Angeles Dodgers,-142,,120,,,,,2021-08-12,R,2,Philadelphia Phillies,moneyline,-142,,120,,,,,fanduel,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,-136,,126,,,,,2021-08-12,R,2,Philadelphia Phillies,moneyline,-138,,128,,,,,caesars,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,-140,,120,,,,,2021-08-12,R,2,Philadelphia Phillies,moneyline,-145,,125,,,,,bet365,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,-140,,120,,,,,2021-08-12,R,2,Philadelphia Phillies,moneyline,-170,,150,,,,,draftkings,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,108,-1.5,-130,1.5,,,,2021-08-12,R,2,Philadelphia Phillies,pointspread,112,-1.5,-134,1.5,,,,fanduel,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,110,-1.5,-130,1.5,,,,2021-08-12,R,2,Philadelphia Phillies,pointspread,110,-1.5,-130,1.5,,,,caesars,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,110,-1.5,-130,1.5,,,,2021-08-12,R,2,Philadelphia Phillies,pointspread,105,-1.5,-125,1.5,,,,bet365,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,110,-1.5,-130,1.5,,,,2021-08-12,R,2,Philadelphia Phillies,pointspread,-115,-1.5,-105,1.5,,,,draftkings,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,,,,,-114,10,-106,2021-08-12,R,2,Philadelphia Phillies,totals,,,,,-114,10.5,-106,fanduel,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,,,,,-115,10,-105,2021-08-12,R,2,Philadelphia Phillies,totals,,,,,-110,10.5,-110,caesars,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,,,,,-115,10,-105,2021-08-12,R,2,Philadelphia Phillies,totals,,,,,-105,10.5,-115,bet365,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
1,Los Angeles Dodgers,,,,,-115,10,-105,2021-08-12,R,2,Philadelphia Phillies,totals,,,,,100,9.5,-120,draftkings,2021-08-12T17:05:00+00:00,Final,Citizens Bank Park
17,Oakland Athletics,-176,,148,,,,,2021-08-12,Unknown,0,Cleveland Guardians,moneyline,-166,,140,,,,,fanduel,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-180,,165,,,,,2021-08-12,Unknown,0,Cleveland Guardians,moneyline,-156,,146,,,,,caesars,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-180,,160,,,,,2021-08-12,Unknown,0,Cleveland Guardians,moneyline,-165,,145,,,,,bet365,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-170,,150,,,,,2021-08-12,Unknown,0,Cleveland Guardians,moneyline,-170,,150,,,,,draftkings,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-115,-1.5,-104,1.5,,,,2021-08-12,Unknown,0,Cleveland Guardians,pointspread,-106,-1.5,-113,1.5,,,,fanduel,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-120,-1.5,100,1.5,,,,2021-08-12,Unknown,0,Cleveland Guardians,pointspread,-105,-1.5,-115,1.5,,,,caesars,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-120,-1.5,100,1.5,,,,2021-08-12,Unknown,0,Cleveland Guardians,pointspread,-115,-1.5,-105,1.5,,,,bet365,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,-115,-1.5,-105,1.5,,,,2021-08-12,Unknown,0,Cleveland Guardians,pointspread,-115,-1.5,-105,1.5,,,,draftkings,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,,,,,-104,9.5,-118,2021-08-12,Unknown,0,Cleveland Guardians,totals,,,,,-104,10,-118,fanduel,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,,,,,-105,9.5,-115,2021-08-12,Unknown,0,Cleveland Guardians,totals,,,,,-105,10,-115,caesars,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,,,,,-105,9.5,-115,2021-08-12,Unknown,0,Cleveland Guardians,totals,,,,,100,10,-120,bet365,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Oakland Athletics,,,,,100,9.5,-120,2021-08-12,Unknown,0,Cleveland Guardians,totals,,,,,-120,9,100,draftkings,2021-08-12T17:10:00+00:00,Final,Progressive Field
17,Milwaukee Brewers,-225,,188,,,,,2021-08-12,R,4,Chicago Cubs,moneyline,-210,,176,,,,,fanduel,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-220,,200,,,,,2021-08-12,R,4,Chicago Cubs,moneyline,-200,,180,,,,,caesars,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-230,,190,,,,,2021-08-12,R,4,Chicago Cubs,moneyline,-225,,185,,,,,bet365,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-220,,180,,,,,2021-08-12,R,4,Chicago Cubs,moneyline,-195,,165,,,,,draftkings,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-128,-1.5,106,1.5,,,,2021-08-12,R,4,Chicago Cubs,pointspread,-120,-1.5,100,1.5,,,,fanduel,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-130,-1.5,110,1.5,,,,2021-08-12,R,4,Chicago Cubs,pointspread,-120,-1.5,-100,1.5,,,,caesars,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-135,-1.5,115,1.5,,,,2021-08-12,R,4,Chicago Cubs,pointspread,-130,-1.5,110,1.5,,,,bet365,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,-130,-1.5,110,1.5,,,,2021-08-12,R,4,Chicago Cubs,pointspread,-150,-1.5,130,1.5,,,,draftkings,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,,,,,-112,8.5,-108,2021-08-12,R,4,Chicago Cubs,totals,,,,,-110,9,-110,fanduel,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,,,,,-115,8.5,-105,2021-08-12,R,4,Chicago Cubs,totals,,,,,-115,9,-105,caesars,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,,,,,-115,8.5,-105,2021-08-12,R,4,Chicago Cubs,totals,,,,,-110,9,-110,bet365,2021-08-12T18:20:00+00:00,Final,Wrigley Field
17,Milwaukee Brewers,,,,,-115,8.5,-105,2021-08-12,R,4,Chicago Cubs,totals,,,,,-115,9,-105,draftkings,2021-08-12T18:20:00+00:00,Final,Wrigley Field
6,Detroit Tigers,126,,-148,,,,,2021-08-12,R,4,Baltimore Orioles,moneyline,118,,-138,,,,,fanduel,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,133,,-143,,,,,2021-08-12,R,4,Baltimore Orioles,moneyline,120,,-130,,,,,caesars,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,130,,-150,,,,,2021-08-12,R,4,Baltimore Orioles,moneyline,110,,-130,,,,,bet365,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,125,,-145,,,,,2021-08-12,R,4,Baltimore Orioles,moneyline,135,,-155,,,,,draftkings,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,-150,1.5,125,-1.5,,,,2021-08-12,R,4,Baltimore Orioles,pointspread,-154,1.5,128,-1.5,,,,fanduel,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,-145,1.5,125,-1.5,,,,2021-08-12,R,4,Baltimore Orioles,pointspread,-150,1.5,130,-1.5,,,,caesars,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,-145,1.5,125,-1.5,,,,2021-08-12,R,4,Baltimore Orioles,pointspread,-155,1.5,135,-1.5,,,,bet365,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,-145,1.5,125,-1.5,,,,2021-08-12,R,4,Baltimore Orioles,pointspread,-140,1.5,120,-1.5,,,,draftkings,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,,,,,-106,10.5,-114,2021-08-12,R,4,Baltimore Orioles,totals,,,,,-102,11,-120,fanduel,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,,,,,100,10.5,-120,2021-08-12,R,4,Baltimore Orioles,totals,,,,,-105,11,-115,caesars,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,,,,,-105,10.5,-115,2021-08-12,R,4,Baltimore Orioles,totals,,,,,105,11,-125,bet365,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
6,Detroit Tigers,,,,,-105,10.5,-115,2021-08-12,R,4,Baltimore Orioles,totals,,,,,-115,9,-105,draftkings,2021-08-12T20:05:00+00:00,Final,Oriole Park at Camden Yards
8,Tampa Bay Rays,-108,,-108,,,,,2021-08-12,R,1,Boston Red Sox,moneyline,100,,-118,,,,,fanduel,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,-102,,-108,,,,,2021-08-12,R,1,Boston Red Sox,moneyline,110,,-120,,,,,caesars,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,-110,,-110,,,,,2021-08-12,R,1,Boston Red Sox,moneyline,-105,,-115,,,,,bet365,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,-110,,-110,,,,,2021-08-12,R,1,Boston Red Sox,moneyline,-115,,-105,,,,,draftkings,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,146,-1.5,-178,1.5,,,,2021-08-12,R,1,Boston Red Sox,pointspread,-182,1.5,150,-1.5,,,,fanduel,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,-180,1.5,160,-1.5,,,,2021-08-12,R,1,Boston Red Sox,pointspread,-155,1.5,135,-1.5,,,,caesars,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,-180,1.5,160,-1.5,,,,2021-08-12,R,1,Boston Red Sox,pointspread,-165,1.5,145,-1.5,,,,bet365,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,140,-1.5,-160,1.5,,,,2021-08-12,R,1,Boston Red Sox,pointspread,135,-1.5,-155,1.5,,,,draftkings,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,,,,,-104,11,-118,2021-08-12,R,1,Boston Red Sox,totals,,,,,-110,10.5,-110,fanduel,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,,,,,100,11,-120,2021-08-12,R,1,Boston Red Sox,totals,,,,,-110,10.5,-110,caesars,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,,,,,105,11,-125,2021-08-12,R,1,Boston Red Sox,totals,,,,,-110,10.5,-110,bet365,2021-08-12T20:10:00+00:00,Final,Fenway Park
8,Tampa Bay Rays,,,,,-120,10.5,100,2021-08-12,R,1,Boston Red Sox,totals,,,,,-105,10,-115,draftkings,2021-08-12T20:10:00+00:00,Final,Fenway Park
1,Texas Rangers,188,,-225,,,,,2021-08-12,R,3,Seattle Mariners,moneyline,168,,-200,,,,,fanduel,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,190,,-210,,,,,2021-08-12,R,3,Seattle Mariners,moneyline,170,,-190,,,,,caesars,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,185,,-225,,,,,2021-08-12,R,3,Seattle Mariners,moneyline,167,,-192,,,,,bet365,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,180,,-220,,,,,2021-08-12,R,3,Seattle Mariners,moneyline,195,,-240,,,,,draftkings,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-104,1.5,-115,-1.5,,,,2021-08-12,R,3,Seattle Mariners,pointspread,-120,1.5,100,-1.5,,,,fanduel,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-110,1.5,-110,-1.5,,,,2021-08-12,R,3,Seattle Mariners,pointspread,-115,1.5,-105,-1.5,,,,caesars,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-105,1.5,-115,-1.5,,,,2021-08-12,R,3,Seattle Mariners,pointspread,-115,1.5,-105,-1.5,,,,bet365,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,-110,1.5,-110,-1.5,,,,2021-08-12,R,3,Seattle Mariners,pointspread,-105,1.5,-115,-1.5,,,,draftkings,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,100,9,-122,2021-08-12,R,3,Seattle Mariners,totals,,,,,-115,8.5,-105,fanduel,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,100,9,-120,2021-08-12,R,3,Seattle Mariners,totals,,,,,-115,8.5,-105,caesars,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,100,9,-120,2021-08-12,R,3,Seattle Mariners,totals,,,,,-115,8.5,-105,bet365,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
1,Texas Rangers,,,,,-120,8.5,100,2021-08-12,R,3,Seattle Mariners,totals,,,,,-110,8.5,-110,draftkings,2021-08-12T20:10:00+00:00,Final,T-Mobile Park
12,Cincinnati Reds,130,,-154,,,,,2021-08-12,R,3,Atlanta Braves,moneyline,122,,-144,,,,,fanduel,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,135,,-145,,,,,2021-08-12,R,3,Atlanta Braves,moneyline,125,,-135,,,,,caesars,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,130,,-150,,,,,2021-08-12,R,3,Atlanta Braves,moneyline,120,,-140,,,,,bet365,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,130,,-150,,,,,2021-08-12,R,3,Atlanta Braves,moneyline,115,,-135,,,,,draftkings,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,-152,1.5,126,-1.5,,,,2021-08-12,R,3,Atlanta Braves,pointspread,-154,1.5,128,-1.5,,,,fanduel,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,-140,1.5,120,-1.5,,,,2021-08-12,R,3,Atlanta Braves,pointspread,-150,1.5,130,-1.5,,,,caesars,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,-145,1.5,125,-1.5,,,,2021-08-12,R,3,Atlanta Braves,pointspread,-155,1.5,135,-1.5,,,,bet365,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,-145,1.5,125,-1.5,,,,2021-08-12,R,3,Atlanta Braves,pointspread,-160,1.5,140,-1.5,,,,draftkings,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,,,,,-118,10,-104,2021-08-12,R,3,Atlanta Braves,totals,,,,,-108,10.5,-112,fanduel,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,,,,,-115,10,-105,2021-08-12,R,3,Atlanta Braves,totals,,,,,-110,10.5,-110,caesars,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,,,,,-115,10,-105,2021-08-12,R,3,Atlanta Braves,totals,,,,,-110,10.5,-110,bet365,2021-08-12T21:10:00+00:00,Final,Truist Park
12,Cincinnati Reds,,,,,-110,10,-110,2021-08-12,R,3,Atlanta Braves,totals,,,,,-110,10.5,-110,draftkings,2021-08-12T21:10:00+00:00,Final,Truist Park
8,New York Yankees,140,,-166,,,,,2021-08-12,R,9,Chicago White Sox,moneyline,154,,-184,,,,,fanduel,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,160,,-175,,,,,2021-08-12,R,9,Chicago White Sox,moneyline,150,,-160,,,,,caesars,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,150,,-170,,,,,2021-08-12,R,9,Chicago White Sox,moneyline,135,,-155,,,,,bet365,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,145,,-165,,,,,2021-08-12,R,9,Chicago White Sox,moneyline,150,,-170,,,,,draftkings,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,-137,1.5,114,-1.5,,,,2021-08-12,R,9,Chicago White Sox,pointspread,-128,1.5,106,-1.5,,,,fanduel,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,-120,1.5,-100,-1.5,,,,2021-08-12,R,9,Chicago White Sox,pointspread,-130,1.5,110,-1.5,,,,caesars,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,-130,1.5,110,-1.5,,,,2021-08-12,R,9,Chicago White Sox,pointspread,-140,1.5,120,-1.5,,,,bet365,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,-135,1.5,115,-1.5,,,,2021-08-12,R,9,Chicago White Sox,pointspread,-140,1.5,120,-1.5,,,,draftkings,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,,,,,-105,9.5,-115,2021-08-12,R,9,Chicago White Sox,totals,,,,,-102,9,-120,fanduel,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,,,,,-110,10,-110,2021-08-12,R,9,Chicago White Sox,totals,,,,,-115,9,-105,caesars,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,,,,,100,9.5,-120,2021-08-12,R,9,Chicago White Sox,totals,,,,,100,9.5,-120,bet365,2021-08-12T23:00:00+00:00,Final,Field of Dreams
8,New York Yankees,,,,,100,9.5,-120,2021-08-12,R,9,Chicago White Sox,totals,,,,,-115,7.5,-105,draftkings,2021-08-12T23:00:00+00:00,Final,Field of Dreams
