date,pitcher_name,line,side,price,sportsbook,event_id,snapshot_time_et,source,archive_file,commence_time_utc,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,name_key,matched_mlb_date,game_id,pitcher_id,mlb_pitcher_name,actual_k,mlb_is_starter,date_offset_days,market_result
2026-08-27,Sean Manaea,4.5,over,9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:07:18.531017+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.5,over,9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:03:45.246700+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,6.5,over,9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:03:45.246700+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,7.5,over,9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:05.841045+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,8.5,over,9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T20:56:28.838007+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,2.5,under,9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:27:51.628746+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,3.5,under,-1567,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:27:51.628746+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,under,-9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:07:18.531017+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.5,under,-9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T20:47:10.678326+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,6.5,under,-2400,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:07:18.531017+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,7.5,under,-9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:07:18.531017+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,8.5,under,-9900,kalshi,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T20:56:28.838007+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-111,novig,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:49.163400+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.5,over,160,novig,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T21:24:32.560670+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,3.5,over,-285,novig,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:15.328755+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,102,novig,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:49.163400+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.5,under,-208,novig,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:33:28.525153+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,3.5,under,150,novig,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:49.163400+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-160,onexbet,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:10:30.494020+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,120,onexbet,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:10:30.494020+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-130,pinnacle,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:06:28.686996+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,-102,pinnacle,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T20:50:57.739901+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,6.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,7.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,3.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,9.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:14:18.579970+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,2.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:14:18.579970+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,8.5,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T06:36:54.741025+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.0,over,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T11:14:09.168184+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,6.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,7.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,3.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:05:23.052654+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,9.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:14:18.579970+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,2.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T02:14:18.579970+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,8.5,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T06:36:54.741025+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.0,under,100,prizepicks,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T11:14:09.168184+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-115,prophetx,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:05:52.937374+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.5,over,168,prophetx,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:24.272263+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,105,prophetx,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:05:52.937374+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.5,under,-182,prophetx,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:09:24.272263+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-133,rebet,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:44:34.110885+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.5,over,114,rebet,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T19:34:56.721646+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,-104,rebet,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:44:34.110885+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.5,under,-158,rebet,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T19:34:56.721646+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-156,sleeper,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:01:55.897832+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,-105,sleeper,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:01:55.897832+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-127,smarkets,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:26:12.292598+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,5.5,over,122,smarkets,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T06:31:03.439992+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,-111,smarkets,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T23:03:57.165993+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,5.5,under,-172,smarkets,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T06:31:03.439992+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea,4.5,over,-152,underdog,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T21:17:18.214203+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,LOSS
2026-08-27,Sean Manaea,4.5,under,111,underdog,168936,2026-08-28 19:37:12.236738-04:00,propline_free_sample,2026-08-28/propline_pitcher_k_20260828T233721Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T21:17:18.214203+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,seanmanaea,2026-08-27,823581.0,640455.0,Sean Manaea,3.0,1.0,0,WIN
2026-08-27,Sean Manaea (NYM),4.5,over,-140,betonlineag,168936,2026-08-28 07:38:30.087099-04:00,propline_free_sample,2026-08-27/propline_pitcher_k_20260828T113836Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T20:44:27.964987+00:00,2026-08-28T11:38:30.087099+00:00,2026-08-28T07:38:30.087099-04:00,seanmanaeanym,,,,,,,0,PENDING
2026-08-27,Sean Manaea (NYM),4.5,under,100,betonlineag,168936,2026-08-28 07:38:30.087099-04:00,propline_free_sample,2026-08-27/propline_pitcher_k_20260828T113836Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T20:44:27.964987+00:00,2026-08-28T11:38:30.087099+00:00,2026-08-28T07:38:30.087099-04:00,seanmanaeanym,,,,,,,0,PENDING
2026-08-27,Sean Manaea (NYM),4.5,over,-135,bovada,168936,2026-08-28 07:38:30.087099-04:00,propline_free_sample,2026-08-27/propline_pitcher_k_20260828T113836Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:13:39.220512+00:00,2026-08-28T11:38:30.087099+00:00,2026-08-28T07:38:30.087099-04:00,seanmanaeanym,,,,,,,0,PENDING
2026-08-27,Sean Manaea (NYM),4.5,under,105,bovada,168936,2026-08-28 07:38:30.087099-04:00,propline_free_sample,2026-08-27/propline_pitcher_k_20260828T113836Z.csv,2026-08-27 23:10:00+00:00,New York Mets,Milwaukee Brewers,2026-08-27T22:13:39.220512+00:00,2026-08-28T11:38:30.087099+00:00,2026-08-28T07:38:30.087099-04:00,seanmanaeanym,,,,,,,0,PENDING
