away_score,away_team,close_away_odds,close_away_spread,close_home_odds,close_home_spread,close_over_odds,close_total,close_under_odds,date,game_type,home_score,home_team,market,open_away_odds,open_away_spread,open_home_odds,open_home_spread,open_over_odds,open_total,open_under_odds,sportsbook,start_datetime,status,venue
7,Houston Astros,130,,-154,,,,,2023-07-14,R,5,Los Angeles Angels,moneyline,132,,-156,,,,,fanduel,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,126,,-149,,,,,2023-07-14,R,5,Los Angeles Angels,moneyline,135,,-161,,,,,caesars,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,125,,-145,,,,,2023-07-14,R,5,Los Angeles Angels,moneyline,135,,-155,,,,,bet365,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,120,,-140,,,,,2023-07-14,R,5,Los Angeles Angels,moneyline,100,,-120,,,,,draftkings,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,125,,-162,,,,,2023-07-14,R,5,Los Angeles Angels,moneyline,128,,-157,,,,,bet_rivers_ny,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,-160,1.5,135,-1.5,,,,2023-07-14,R,5,Los Angeles Angels,pointspread,-160,1.5,135,-1.5,,,,betmgm,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,-154,1.5,128,-1.5,,,,2023-07-14,R,5,Los Angeles Angels,pointspread,-142,1.5,118,-1.5,,,,fanduel,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,-164,1.5,140,-1.5,,,,2023-07-14,R,5,Los Angeles Angels,pointspread,-141,1.5,118,-1.5,,,,caesars,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,-160,1.5,140,-1.5,,,,2023-07-14,R,5,Los Angeles Angels,pointspread,-145,1.5,125,-1.5,,,,bet365,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,-165,1.5,140,-1.5,,,,2023-07-14,R,5,Los Angeles Angels,pointspread,-210,1.5,180,-1.5,,,,draftkings,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,-115,1,-114,-1,,,,2023-07-14,R,5,Los Angeles Angels,pointspread,-118,1,-108,-1,,,,bet_rivers_ny,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,,,,,-110,8,-110,2023-07-14,R,5,Los Angeles Angels,totals,,,,,-110,7.5,-110,betmgm,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,,,,,-115,8,-105,2023-07-14,R,5,Los Angeles Angels,totals,,,,,-110,8,-110,fanduel,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,,,,,100,8.5,-120,2023-07-14,R,5,Los Angeles Angels,totals,,,,,-110,8,-110,caesars,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,,,,,-110,8,-110,2023-07-14,R,5,Los Angeles Angels,totals,,,,,-120,7.5,100,bet365,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,,,,,-115,8,-105,2023-07-14,R,5,Los Angeles Angels,totals,,,,,-120,6.5,100,draftkings,2023-07-15T01:38:00+00:00,Final,Angel Stadium
7,Houston Astros,,,,,-109,8,-112,2023-07-14,R,5,Los Angeles Angels,totals,,,,,-120,7.5,-104,bet_rivers_ny,2023-07-15T01:38:00+00:00,Final,Angel Stadium
5,Minnesota Twins,-210,,170,,,,,2023-07-14,R,4,Oakland Athletics,moneyline,-210,,170,,,,,betmgm,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-215,,168,,,,,2023-07-14,R,4,Oakland Athletics,moneyline,-190,,160,,,,,fanduel,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-204,,170,,,,,2023-07-14,R,4,Oakland Athletics,moneyline,-208,,175,,,,,caesars,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-210,,175,,,,,2023-07-14,R,4,Oakland Athletics,moneyline,-210,,175,,,,,bet365,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-270,,215,,,,,2023-07-14,R,4,Oakland Athletics,moneyline,-190,,160,,,,,draftkings,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-278,,205,,,,,2023-07-14,R,4,Oakland Athletics,moneyline,-225,,180,,,,,bet_rivers_ny,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-135,-1.5,110,1.5,,,,2023-07-14,R,4,Oakland Athletics,pointspread,-125,-1.5,105,1.5,,,,betmgm,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-120,-1.5,-106,1.5,,,,2023-07-14,R,4,Oakland Athletics,pointspread,-114,-1.5,-105,1.5,,,,fanduel,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-125,-1.5,105,1.5,,,,2023-07-14,R,4,Oakland Athletics,pointspread,-120,-1.5,100,1.5,,,,caesars,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-125,-1.5,105,1.5,,,,2023-07-14,R,4,Oakland Athletics,pointspread,-120,-1.5,100,1.5,,,,bet365,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-105,-2.5,-125,2.5,,,,2023-07-14,R,4,Oakland Athletics,pointspread,-105,-1.5,-115,1.5,,,,draftkings,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,-121,-2,-109,2,,,,2023-07-14,R,4,Oakland Athletics,pointspread,-106,-2,-121,2,,,,bet_rivers_ny,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,,,,,-105,8.5,-115,2023-07-14,R,4,Oakland Athletics,totals,,,,,-120,8.5,100,betmgm,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,,,,,-104,8.5,-122,2023-07-14,R,4,Oakland Athletics,totals,,,,,-110,8.5,-110,fanduel,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,,,,,105,8.5,-125,2023-07-14,R,4,Oakland Athletics,totals,,,,,-120,8.5,100,caesars,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,,,,,105,8.5,-125,2023-07-14,R,4,Oakland Athletics,totals,,,,,-120,8.5,100,bet365,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,,,,,-135,8.5,105,2023-07-14,R,4,Oakland Athletics,totals,,,,,-110,6.5,-110,draftkings,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Minnesota Twins,,,,,-125,8.5,-104,2023-07-14,R,4,Oakland Athletics,totals,,,,,-121,8.5,-103,bet_rivers_ny,2023-07-15T01:40:00+00:00,Final,Oakland Coliseum
5,Detroit Tigers,150,,-185,,,,,2023-07-14,R,4,Seattle Mariners,moneyline,165,,-200,,,,,betmgm,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,164,,-196,,,,,2023-07-14,R,4,Seattle Mariners,moneyline,172,,-205,,,,,fanduel,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,158,,-189,,,,,2023-07-14,R,4,Seattle Mariners,moneyline,170,,-204,,,,,caesars,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,160,,-180,,,,,2023-07-14,R,4,Seattle Mariners,moneyline,170,,-200,,,,,bet365,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,155,,-180,,,,,2023-07-14,R,4,Seattle Mariners,moneyline,140,,-165,,,,,draftkings,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,155,,-182,,,,,2023-07-14,R,4,Seattle Mariners,moneyline,170,,-210,,,,,bet_rivers_ny,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,-140,1.5,115,-1.5,,,,2023-07-14,R,4,Seattle Mariners,pointspread,-130,1.5,105,-1.5,,,,betmgm,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,-137,1.5,114,-1.5,,,,2023-07-14,R,4,Seattle Mariners,pointspread,-126,1.5,105,-1.5,,,,fanduel,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,-141,1.5,118,-1.5,,,,2023-07-14,R,4,Seattle Mariners,pointspread,-130,1.5,110,-1.5,,,,caesars,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,-140,1.5,120,-1.5,,,,2023-07-14,R,4,Seattle Mariners,pointspread,-125,1.5,105,-1.5,,,,bet365,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,-140,1.5,120,-1.5,,,,2023-07-14,R,4,Seattle Mariners,pointspread,-165,1.5,140,-1.5,,,,draftkings,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,102,1,-125,-1,,,,2023-07-14,R,4,Seattle Mariners,pointspread,-141,1.5,112,-1.5,,,,bet_rivers_ny,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,,,,,-115,7,-105,2023-07-14,R,4,Seattle Mariners,totals,,,,,-115,7,-105,betmgm,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,,,,,-114,7,-106,2023-07-14,R,4,Seattle Mariners,totals,,,,,-120,7,-102,fanduel,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,,,,,-105,7,-115,2023-07-14,R,4,Seattle Mariners,totals,,,,,-120,7,100,caesars,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,,,,,-110,7,-110,2023-07-14,R,4,Seattle Mariners,totals,,,,,-120,7,100,bet365,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,,,,,-115,7,-105,2023-07-14,R,4,Seattle Mariners,totals,,,,,-110,7,-110,draftkings,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
5,Detroit Tigers,,,,,-121,7,100,2023-07-14,R,4,Seattle Mariners,totals,,,,,-121,7,100,bet_rivers_ny,2023-07-15T02:10:00+00:00,Final,T-Mobile Park
4,San Diego Padres,-105,,-115,,,,,2023-07-15,R,6,Philadelphia Phillies,moneyline,120,,-145,,,,,betmgm,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,104,,-122,,,,,2023-07-15,R,6,Philadelphia Phillies,moneyline,126,,-148,,,,,fanduel,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,100,,-120,,,,,2023-07-15,R,6,Philadelphia Phillies,moneyline,130,,-154,,,,,caesars,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,100,,-120,,,,,2023-07-15,R,6,Philadelphia Phillies,moneyline,130,,-150,,,,,bet365,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,-105,,-125,,,,,2023-07-15,R,6,Philadelphia Phillies,moneyline,115,,-135,,,,,draftkings,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,-103,,-118,,,,,2023-07-15,R,6,Philadelphia Phillies,moneyline,130,,-157,,,,,bet_rivers_ny,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,150,-1.5,-185,1.5,,,,2023-07-15,R,6,Philadelphia Phillies,pointspread,-155,1.5,125,-1.5,,,,betmgm,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,-176,1.5,146,-1.5,,,,2023-07-15,R,6,Philadelphia Phillies,pointspread,-152,1.5,126,-1.5,,,,fanduel,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,-179,1.5,150,-1.5,,,,2023-07-15,R,6,Philadelphia Phillies,pointspread,-145,1.5,122,-1.5,,,,caesars,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,-175,1.5,155,-1.5,,,,2023-07-15,R,6,Philadelphia Phillies,pointspread,-145,1.5,125,-1.5,,,,bet365,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,150,-1.5,-185,1.5,,,,2023-07-15,R,6,Philadelphia Phillies,pointspread,-155,1.5,135,-1.5,,,,draftkings,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,-152,1,123,-1,,,,2023-07-15,R,6,Philadelphia Phillies,pointspread,-110,1,-115,-1,,,,bet_rivers_ny,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,,,,,-105,10.5,-115,2023-07-15,R,6,Philadelphia Phillies,totals,,,,,-115,10,-105,betmgm,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,,,,,-110,10.5,-110,2023-07-15,R,6,Philadelphia Phillies,totals,,,,,-115,10,-105,fanduel,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,,,,,-105,10.5,-115,2023-07-15,R,6,Philadelphia Phillies,totals,,,,,-115,10,-105,caesars,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,,,,,-105,10.5,-115,2023-07-15,R,6,Philadelphia Phillies,totals,,,,,-115,10,-105,bet365,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,,,,,-115,10.5,-115,2023-07-15,R,6,Philadelphia Phillies,totals,,,,,-105,9.5,-115,draftkings,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
4,San Diego Padres,,,,,-109,10.5,-112,2023-07-15,R,6,Philadelphia Phillies,totals,,,,,-118,10,-105,bet_rivers_ny,2023-07-15T17:05:00+00:00,Final,Citizens Bank Park
6,Tampa Bay Rays,-185,,165,,,,,2023-07-15,R,1,Kansas City Royals,moneyline,-230,,190,,,,,bet365,2023-07-15T18:10:00+00:00,Final,Kauffman Stadium
6,Tampa Bay Rays,-205,,175,,,,,2023-07-15,R,1,Kansas City Royals,moneyline,-195,,165,,,,,draftkings,2023-07-15T18:10:00+00:00,Final,Kauffman Stadium
6,Tampa Bay Rays,-120,-1.5,100,1.5,,,,2023-07-15,R,1,Kansas City Royals,pointspread,-135,-1.5,115,1.5,,,,bet365,2023-07-15T18:10:00+00:00,Final,Kauffman Stadium
6,Tampa Bay Rays,-125,-1.5,105,1.5,,,,2023-07-15,R,1,Kansas City Royals,pointspread,-120,-1.5,100,1.5,,,,draftkings,2023-07-15T18:10:00+00:00,Final,Kauffman Stadium
6,Tampa Bay Rays,,,,,-115,9.5,-105,2023-07-15,R,1,Kansas City Royals,totals,,,,,-115,9.5,-105,bet365,2023-07-15T18:10:00+00:00,Final,Kauffman Stadium
6,Tampa Bay Rays,,,,,-115,9.5,-105,2023-07-15,R,1,Kansas City Royals,totals,,,,,-110,8.5,-110,draftkings,2023-07-15T18:10:00+00:00,Final,Kauffman Stadium
7,Washington Nationals,145,,-175,,,,,2023-07-15,R,5,St. Louis Cardinals,moneyline,155,,-190,,,,,betmgm,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,144,,-182,,,,,2023-07-15,R,5,St. Louis Cardinals,moneyline,164,,-196,,,,,fanduel,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,150,,-179,,,,,2023-07-15,R,5,St. Louis Cardinals,moneyline,158,,-189,,,,,caesars,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,155,,-175,,,,,2023-07-15,R,5,St. Louis Cardinals,moneyline,165,,-185,,,,,bet365,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,150,,-185,,,,,2023-07-15,R,5,St. Louis Cardinals,moneyline,185,,-215,,,,,draftkings,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,148,,-195,,,,,2023-07-15,R,5,St. Louis Cardinals,moneyline,163,,-200,,,,,bet_rivers_ny,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,-135,1.5,110,-1.5,,,,2023-07-15,R,5,St. Louis Cardinals,pointspread,-120,1.5,100,-1.5,,,,betmgm,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,-146,1.5,114,-1.5,,,,2023-07-15,R,5,St. Louis Cardinals,pointspread,-128,1.5,106,-1.5,,,,fanduel,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,-135,1.5,115,-1.5,,,,2023-07-15,R,5,St. Louis Cardinals,pointspread,-125,1.5,105,-1.5,,,,caesars,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,-135,1.5,115,-1.5,,,,2023-07-15,R,5,St. Louis Cardinals,pointspread,-120,1.5,100,-1.5,,,,bet365,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,-140,1.5,110,-1.5,,,,2023-07-15,R,5,St. Louis Cardinals,pointspread,-115,1.5,-105,-1.5,,,,draftkings,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,104,1,-143,-1,,,,2023-07-15,R,5,St. Louis Cardinals,pointspread,-136,1.5,106,-1.5,,,,bet_rivers_ny,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,,,,,100,9.5,-120,2023-07-15,R,5,St. Louis Cardinals,totals,,,,,100,9,-120,betmgm,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,,,,,100,9.5,-128,2023-07-15,R,5,St. Louis Cardinals,totals,,,,,100,9,-122,fanduel,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,,,,,-120,9,100,2023-07-15,R,5,St. Louis Cardinals,totals,,,,,-125,8.5,105,caesars,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,,,,,-120,9,100,2023-07-15,R,5,St. Louis Cardinals,totals,,,,,-125,8.5,105,bet365,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,,,,,100,9.5,-130,2023-07-15,R,5,St. Louis Cardinals,totals,,,,,-120,8.5,100,draftkings,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
7,Washington Nationals,,,,,-103,9.5,-127,2023-07-15,R,5,St. Louis Cardinals,totals,,,,,-118,8.5,-104,bet_rivers_ny,2023-07-15T18:15:00+00:00,Final (10),Busch Stadium
4,Boston Red Sox,-115,,-105,,,,,2023-07-15,R,10,Chicago Cubs,moneyline,105,,-125,,,,,betmgm,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,-116,,-102,,,,,2023-07-15,R,10,Chicago Cubs,moneyline,104,,-122,,,,,fanduel,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,-115,,-105,,,,,2023-07-15,R,10,Chicago Cubs,moneyline,100,,-120,,,,,caesars,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,-115,,-105,,,,,2023-07-15,R,10,Chicago Cubs,moneyline,100,,-120,,,,,bet365,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,-120,,100,,,,,2023-07-15,R,10,Chicago Cubs,moneyline,115,,-135,,,,,draftkings,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,-117,,-104,,,,,2023-07-15,R,10,Chicago Cubs,moneyline,-106,,-114,,,,,bet_rivers_ny,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,140,-1.5,-165,1.5,,,,2023-07-15,R,10,Chicago Cubs,pointspread,155,-1.5,-190,1.5,,,,betmgm,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,146,-1.5,-176,1.5,,,,2023-07-15,R,10,Chicago Cubs,pointspread,-182,1.5,150,-1.5,,,,fanduel,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,135,-1.5,-161,1.5,,,,2023-07-15,R,10,Chicago Cubs,pointspread,-208,1.5,175,-1.5,,,,caesars,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,140,-1.5,-160,1.5,,,,2023-07-15,R,10,Chicago Cubs,pointspread,-185,1.5,165,-1.5,,,,bet365,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,135,-1.5,-155,1.5,,,,2023-07-15,R,10,Chicago Cubs,pointspread,-180,1.5,155,-1.5,,,,draftkings,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,110,-1,-139,1,,,,2023-07-15,R,10,Chicago Cubs,pointspread,125,-1,-159,1,,,,bet_rivers_ny,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,,,,,-105,9,-115,2023-07-15,R,10,Chicago Cubs,totals,,,,,-115,8,-105,betmgm,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,,,,,100,9,-122,2023-07-15,R,10,Chicago Cubs,totals,,,,,100,9.5,-122,fanduel,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,,,,,-105,9,-115,2023-07-15,R,10,Chicago Cubs,totals,,,,,-115,8,-105,caesars,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,,,,,100,9,-120,2023-07-15,R,10,Chicago Cubs,totals,,,,,-115,8,-105,bet365,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,,,,,-105,9,-115,2023-07-15,R,10,Chicago Cubs,totals,,,,,-105,8,-115,draftkings,2023-07-15T18:20:00+00:00,Final,Wrigley Field
4,Boston Red Sox,,,,,-106,9,-117,2023-07-15,R,10,Chicago Cubs,totals,,,,,-118,8,-104,bet_rivers_ny,2023-07-15T18:20:00+00:00,Final,Wrigley Field
2,Arizona Diamondbacks,100,,-120,,,,,2023-07-15,R,5,Toronto Blue Jays,moneyline,135,,-160,,,,,betmgm,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,102,,-120,,,,,2023-07-15,R,5,Toronto Blue Jays,moneyline,130,,-154,,,,,fanduel,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,100,,-120,,,,,2023-07-15,R,5,Toronto Blue Jays,moneyline,130,,-154,,,,,caesars,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,100,,-120,,,,,2023-07-15,R,5,Toronto Blue Jays,moneyline,130,,-150,,,,,bet365,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,-115,,-115,,,,,2023-07-15,R,5,Toronto Blue Jays,moneyline,100,,-120,,,,,draftkings,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,102,,-121,,,,,2023-07-15,R,5,Toronto Blue Jays,moneyline,132,,-159,,,,,bet_rivers_ny,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,-200,1.5,165,-1.5,,,,2023-07-15,R,5,Toronto Blue Jays,pointspread,-160,1.5,135,-1.5,,,,betmgm,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,-192,1.5,158,-1.5,,,,2023-07-15,R,5,Toronto Blue Jays,pointspread,-162,1.5,134,-1.5,,,,fanduel,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,-204,1.5,170,-1.5,,,,2023-07-15,R,5,Toronto Blue Jays,pointspread,-164,1.5,140,-1.5,,,,caesars,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,-200,1.5,170,-1.5,,,,2023-07-15,R,5,Toronto Blue Jays,pointspread,-175,1.5,155,-1.5,,,,bet365,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,155,-1.5,-190,1.5,,,,2023-07-15,R,5,Toronto Blue Jays,pointspread,160,-1.5,-190,1.5,,,,draftkings,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,-157,1,128,-1,,,,2023-07-15,R,5,Toronto Blue Jays,pointspread,-118,1,-108,-1,,,,bet_rivers_ny,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,,,,,-115,8,-105,2023-07-15,R,5,Toronto Blue Jays,totals,,,,,-115,7.5,-105,betmgm,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,,,,,100,8.5,-122,2023-07-15,R,5,Toronto Blue Jays,totals,,,,,-122,7,100,fanduel,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,,,,,-115,8,-105,2023-07-15,R,5,Toronto Blue Jays,totals,,,,,-115,7.5,-105,caesars,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,,,,,-115,8,-105,2023-07-15,R,5,Toronto Blue Jays,totals,,,,,-115,7.5,-105,bet365,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,,,,,-110,8.5,-120,2023-07-15,R,5,Toronto Blue Jays,totals,,,,,100,8.5,-120,draftkings,2023-07-15T19:07:00+00:00,Final,Rogers Centre
2,Arizona Diamondbacks,,,,,-118,8,-104,2023-07-15,R,5,Toronto Blue Jays,totals,,,,,-105,7.5,-118,bet_rivers_ny,2023-07-15T19:07:00+00:00,Final,Rogers Centre
0,Cleveland Guardians,140,,-165,,,,,2023-07-15,R,2,Texas Rangers,moneyline,135,,-160,,,,,betmgm,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,142,,-168,,,,,2023-07-15,R,2,Texas Rangers,moneyline,138,,-164,,,,,fanduel,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,148,,-175,,,,,2023-07-15,R,2,Texas Rangers,moneyline,135,,-161,,,,,caesars,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,140,,-160,,,,,2023-07-15,R,2,Texas Rangers,moneyline,140,,-160,,,,,bet365,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,135,,-165,,,,,2023-07-15,R,2,Texas Rangers,moneyline,155,,-180,,,,,draftkings,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,140,,-180,,,,,2023-07-15,R,2,Texas Rangers,moneyline,128,,-152,,,,,bet_rivers_ny,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,-140,1.5,115,-1.5,,,,2023-07-15,R,2,Texas Rangers,pointspread,-150,1.5,125,-1.5,,,,betmgm,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,-137,1.5,114,-1.5,,,,2023-07-15,R,2,Texas Rangers,pointspread,-156,1.5,130,-1.5,,,,fanduel,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,-135,1.5,115,-1.5,,,,2023-07-15,R,2,Texas Rangers,pointspread,-145,1.5,122,-1.5,,,,caesars,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,-140,1.5,120,-1.5,,,,2023-07-15,R,2,Texas Rangers,pointspread,-150,1.5,130,-1.5,,,,bet365,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,-145,1.5,115,-1.5,,,,2023-07-15,R,2,Texas Rangers,pointspread,-140,1.5,120,-1.5,,,,draftkings,2023-07-15T20:05:00+00:00,Final,Globe Life Field
0,Cleveland Guardians,100,1,-129,-1,,,,2023-07-15,R,2,Texas Rangers,pointspread,-113,1,-113,-1,,,,bet_rivers_ny,2023-07-15T20:05:00+00:00,Final,Globe Life Field
